Title,Duration,Video url
Do you know where this Song plays? 305 ,0:24,https://www.youtube.com/watch?v=7qRefxjc_jE
Zhentarim Outpost ,4:47,https://www.youtube.com/watch?v=-q2xjS-l068
Do you know where this Song plays? 307 ,0:33,https://www.youtube.com/watch?v=wuQWvQNzNGc
Do you know where this Song plays? 308 ,0:38,https://www.youtube.com/watch?v=v3UPr_WmNM4
Lower City ,6:09,https://www.youtube.com/watch?v=-DU7HOC5Y34
Do you know where this Song plays? 310 ,0:30,https://www.youtube.com/watch?v=el6qw-F_1sM
Cazador Ritual ,1:20,https://www.youtube.com/watch?v=pf5l9aKcobQ
Calazor's Palace ,0:50,https://www.youtube.com/watch?v=rn-Md8xtAVs
Emerald Grove ,3:43,https://www.youtube.com/watch?v=F-P3pcuxPeU
Talking to Mystic Carrion (Act III) ,3:02,https://www.youtube.com/watch?v=j5sV3GzmcvQ
Shadow-Cursed Land/Underdark ,1:58,https://www.youtube.com/watch?v=13eRZXwUxSs
Camp/Character Creation ,2:43,https://www.youtube.com/watch?v=vnEbwl6Yexk
Climbing Wrym's Lookout (First Sighting of Baldur's Gate) ,0:49,https://www.youtube.com/watch?v=_kpwtpzOsdM
Do you know where this Song plays? 318 ,0:50,https://www.youtube.com/watch?v=WJ10-K7AuZQ
"Goblin Camp (Inside Ruins, Act I) ",3:16,https://www.youtube.com/watch?v=YRIWHFI4go8
Druid Grove ,3:43,https://www.youtube.com/watch?v=oN4jd8GuL_U
Bard Dance (Lute) ,2:51,https://www.youtube.com/watch?v=kfDxffu_HVM
Keltheric Thorm (First Meeting) ,1:51,https://www.youtube.com/watch?v=SX_8l0hCULQ
Do you know where this Song plays? 323 ,0:48,https://www.youtube.com/watch?v=VAVTAKhbEZw
Raphael's Theme ,1:58,https://www.youtube.com/watch?v=1U4aJW61Zmk
Do you know where this Song plays? 325 ,0:26,https://www.youtube.com/watch?v=kEVrW6pQR0c
Do you know where this Song plays? 326 ,5:55,https://www.youtube.com/watch?v=ayhFBwWpcVc
Do you know where this Song plays? 327 ,0:55,https://www.youtube.com/watch?v=FElJ71_CLAQ
Party Member/Summon Killed (Act I) ,3:03,https://www.youtube.com/watch?v=SH8sichXrsg
Goblin Camp Ambience (Interior) ,0:31,https://www.youtube.com/watch?v=Kmf7ynLOAP8
Wyrm's Rock Prison ,1:22,https://www.youtube.com/watch?v=Dk2f2gvbEXQ
Character Creation/Camp ,4:18,https://www.youtube.com/watch?v=6vXTRyaKJHo
First Dream Guardian Meeting ,1:37,https://www.youtube.com/watch?v=wn0CRKCXXgg
Myconid Colony (Underdark) ,3:05,https://www.youtube.com/watch?v=fzuUUpCBjH0
Outside Moonrise (Shadow Curse is most Dense) ,1:42,https://www.youtube.com/watch?v=A2FAPoOyE5I
Do you know where this Song plays? 335 ,6:17,https://www.youtube.com/watch?v=Wb41eq2Oe3w
Do you know where this Song plays? 336 ,1:18,https://www.youtube.com/watch?v=1jYccwzinvE
"Druid's Grove, Blighted Village (Exploration) ",3:00,https://www.youtube.com/watch?v=od3eBtWJuJM
Lae'zel Romance (Act I) ,1:17,https://www.youtube.com/watch?v=Rmu0kFzmHow
Shadow-Cursed Lands (Camp) ,6:17,https://www.youtube.com/watch?v=6FsBqSq39s4
Guardian Form Romance ,1:07,https://www.youtube.com/watch?v=rpxc4sBUvH0
Do you know where this Song plays? 341 ,1:17,https://www.youtube.com/watch?v=pMa4pDzZj8g
Character Creation (Dark Urge Introduction) ,1:00,https://www.youtube.com/watch?v=mLy1SExTOMA
Do you know where this Song plays? 344 ,2:38,https://www.youtube.com/watch?v=0k1jPX6QeZc
Do you know where this Song plays? 345 ,0:34,https://www.youtube.com/watch?v=1Z6Br4SgOgY
Do you know where this Song plays? 346 ,1:41,https://www.youtube.com/watch?v=4UuYsSvgue4
Emperor's Hideout ,4:09,https://www.youtube.com/watch?v=wrLS1flPm-w
Song of Balduran (Alternative Version) (Elfsong Tavern) ,3:12,https://www.youtube.com/watch?v=iA9RDQB6XmY
House of Hope ,3:36,https://www.youtube.com/watch?v=9ngyegAsr4g
Do you know where this Song plays? 350 ,0:58,https://www.youtube.com/watch?v=QfWP9zshnW8
Chamber of Loss (Final Location of Shadowheart's Personal Quest) ,4:34,https://www.youtube.com/watch?v=SSzUpmwhwjE
Jungles of Chult ,2:36,https://www.youtube.com/watch?v=wk67OCJk0tU
Before Mynthara and Grove Battle (Organizing Defence) Baldur's Gate 3 (OST),1:28,https://www.youtube.com/watch?v=jqwRegnSA0s
Do you know where this Song plays? 354 ,0:30,https://www.youtube.com/watch?v=CzoEW_Lu8YU
Do you know where this Song plays? 355 ,2:04,https://www.youtube.com/watch?v=QpUHxG2-vmI
Do you know where this Song plays? 356 ,0:52,https://www.youtube.com/watch?v=T2UO9YWdwB8
House of Hope (Escape Sequence) ,4:29,https://www.youtube.com/watch?v=4wUvbrFp7tk
House of Hope (After Defeating Raphael) ,2:02,https://www.youtube.com/watch?v=HoLZnzdekFk
Cazador's Ritual Stopped ,0:45,https://www.youtube.com/watch?v=oO-3uHexZFg
"Malus Thorm (Boss Battle, Act II) ",3:42,https://www.youtube.com/watch?v=KE9H3H90YCg
Do you know where this Song plays? 361 ,0:57,https://www.youtube.com/watch?v=-PoIlw-bpFQ
The Apostle of Myrkul ,1:51,https://www.youtube.com/watch?v=5hcwJZ-hckQ
Character Creation ,2:23,https://www.youtube.com/watch?v=x7iADXyAFCg
Do you know where this Song plays? 364 ,0:30,https://www.youtube.com/watch?v=DE2uf4y8tXI
Do you know where this Song plays? 365 ,0:31,https://www.youtube.com/watch?v=uwyS_FLdp1o
Do you know where this Song plays? 366 ,0:36,https://www.youtube.com/watch?v=f9Loam5cug4
Do you know where this Song plays? 367 ,0:38,https://www.youtube.com/watch?v=h7lNgmtpUx8
Epilogue (Hero Ending) ,0:50,https://www.youtube.com/watch?v=GIdSeO3asdY
Do you know where this Song plays? 369 ,1:25,https://www.youtube.com/watch?v=jZeotdA6dnw
Do you know where this Song plays? 370 ,1:53,https://www.youtube.com/watch?v=Qedjfdm5HFI
Of Divinity and Sin (Bard Song) ,3:32,https://www.youtube.com/watch?v=W4JUUf4UDF4
"Final Battle of the Grove (Variation, Minthara leading the Goblins) ",5:02,https://www.youtube.com/watch?v=fbXl_nynGr8
Do you know where this Song plays? 373 ,1:23,https://www.youtube.com/watch?v=uTKicvel7a0
Intimite Romance with the Emperor ,2:13,https://www.youtube.com/watch?v=VyLgeE9irO4
Emperor's True Self (Dream After Visiting His Hideout) ,2:52,https://www.youtube.com/watch?v=5l7MAE11vOk
Dark Urge Romance (Act II) ,4:35,https://www.youtube.com/watch?v=GY3iGJSQWnY
Do you know where this Song plays? 378 ,2:06,https://www.youtube.com/watch?v=2zrV3saV2gQ
Battle Against the Shadows ,2:59,https://www.youtube.com/watch?v=mYJRDlMZpx0
Conversation with Bhaal (Dark Urge) ,1:36,https://www.youtube.com/watch?v=30qUAXWR_os
Gates of the Druid Grove (Aradin Ambush) ,0:48,https://www.youtube.com/watch?v=qnGYaLPDi2c
Do you know where this Song plays? 381 ,0:29,https://www.youtube.com/watch?v=puB5HchXc28
"Wash My Pain Away (Variation, Mountain Pass) ",5:55,https://www.youtube.com/watch?v=DOT0xE9IoVI
Tiefling Celebration Party ,1:02,https://www.youtube.com/watch?v=1duF_gVRbkE
Do you know where this Song plays? 384 ,1:51,https://www.youtube.com/watch?v=RSFXXzlVCWA
Do you know where this Song plays? 385 ,0:32,https://www.youtube.com/watch?v=EXdvDOlNdJ4
Battle Theme (Wyrm's Rock Fortress) ,0:57,https://www.youtube.com/watch?v=m_vgdF36jcw
Exploration (Act II & III) ,5:15,https://www.youtube.com/watch?v=j3i-8jK298o
Jungles of Chult ,0:32,https://www.youtube.com/watch?v=z1PAw8eltYY
A Threat From Nether Years ,2:54,https://www.youtube.com/watch?v=uaj91ZgWxLA
Bard Dance ,2:55,https://www.youtube.com/watch?v=LGH14z33pFQ
Cunning Cruel Crits ,2:55,https://www.youtube.com/watch?v=758AUT6rabA
Down by the River ,2:21,https://www.youtube.com/watch?v=MmnWggNRRVQ
Dream Walk (Instrumental Version) ,3:56,https://www.youtube.com/watch?v=skO3Uab-Klo
Gather Your Allies! ,3:40,https://www.youtube.com/watch?v=Tk36xr_OiVw
Harpy Song (Short Version) ,2:05,https://www.youtube.com/watch?v=KIW7bEKfeOs
Harpy Song (Vocal Only) ,1:01,https://www.youtube.com/watch?v=semMa-Rbnmo
I Want to Live (Classical Version) ,4:00,https://www.youtube.com/watch?v=DknK0TSBNAc
I Want to Live (Instrumental Version) ,4:47,https://www.youtube.com/watch?v=kFZR-y07WTU
Last Shelter ,2:57,https://www.youtube.com/watch?v=cdcdp1bLIPA
Main Theme (Part I) ,2:52,https://www.youtube.com/watch?v=fJBbw0YERlI
Main Theme (Part II) ,2:17,https://www.youtube.com/watch?v=_CopeQ8baus
Main Theme (Part III) ,3:00,https://www.youtube.com/watch?v=deb0ZjbSeqQ
Mind Flayer Theme ,3:59,https://www.youtube.com/watch?v=bhN0SZ56ZfI
Nightsong ,1:19,https://www.youtube.com/watch?v=Sb34WlTXs6o
Nine Blades ,4:51,https://www.youtube.com/watch?v=0H7qHZI1aFc
Old Time Battles (Part II) ,3:18,https://www.youtube.com/watch?v=ZdBiYq4vjjw
Old Time Battles (Bard Version) ,2:06,https://www.youtube.com/watch?v=eBmCI18sp1c
Quest For a Cure ,4:45,https://www.youtube.com/watch?v=u8sPqQB8tdk
Sixteen Strikes ,4:25,https://www.youtube.com/watch?v=kQ7DkqV2S-o
Song of Balduran ,3:04,https://www.youtube.com/watch?v=W6jix7AqO5w
Streets and Faces ,2:38,https://www.youtube.com/watch?v=3xe2iWmWCWU
Surgery of Hope ,5:13,https://www.youtube.com/watch?v=gCAg0n4fdXY
The Grand Design ,7:25,https://www.youtube.com/watch?v=FJrZq3Gyjzo
The Odds Are Cast Anew ,3:51,https://www.youtube.com/watch?v=PCfZz84tr6A
The Power (Credits Song) ,3:51,https://www.youtube.com/watch?v=gxyMXJBxqh4
The Power (Orchestral Version) ,4:39,https://www.youtube.com/watch?v=RHN8mVUhhIw
The Road to Baldur's Gate ,1:44,https://www.youtube.com/watch?v=st7_mnFBPC8
Weeping Dawn ,2:50,https://www.youtube.com/watch?v=yC1QShZiW5c
Who Are You ,2:27,https://www.youtube.com/watch?v=jr5yBSTKDCI
I Want to Live ,3:54,https://www.youtube.com/watch?v=jMS070v5mOk
